Province,Month-Year,Unemployment Rate
New Brunswick,Nov-77,14.2
New Brunswick,Dec-77,14.3
New Brunswick,Jan-78,12.9
New Brunswick,Feb-78,13.5
New Brunswick,Mar-78,12.6
New Brunswick,Apr-78,13
New Brunswick,May-78,12.8
New Brunswick,Jun-78,11.9
New Brunswick,Jul-78,12.3
New Brunswick,Aug-78,12.9
New Brunswick,Sep-78,12.1
New Brunswick,Oct-78,12.3
New Brunswick,Nov-78,11.6
New Brunswick,Dec-78,11.7
New Brunswick,Jan-79,11.8
New Brunswick,Feb-79,11.5
New Brunswick,Mar-79,11.5
New Brunswick,Apr-79,11.7
New Brunswick,May-79,10.7
New Brunswick,Jun-79,10.8
New Brunswick,Jul-79,10.6
New Brunswick,Aug-79,11.2
New Brunswick,Sep-79,9.9
New Brunswick,Oct-79,10
New Brunswick,Nov-79,9.8
New Brunswick,Dec-79,10.2
New Brunswick,Jan-80,9.8
New Brunswick,Feb-80,10.2
New Brunswick,Mar-80,11
New Brunswick,Apr-80,10.9
New Brunswick,May-80,11.8
New Brunswick,Jun-80,11.9
New Brunswick,Jul-80,11.6
New Brunswick,Aug-80,11.7
New Brunswick,Sep-80,10.9
New Brunswick,Oct-80,11.1
New Brunswick,Nov-80,11.1
New Brunswick,Dec-80,10.8
New Brunswick,Jan-81,11.5
New Brunswick,Feb-81,11.3
New Brunswick,Mar-81,10.6
New Brunswick,Apr-81,10.9
New Brunswick,May-81,10.8
New Brunswick,Jun-81,10.8
New Brunswick,Jul-81,11
New Brunswick,Aug-81,10.7
New Brunswick,Sep-81,12.5
New Brunswick,Oct-81,12.8
New Brunswick,Nov-81,12.7
New Brunswick,Dec-81,13.1
New Brunswick,Jan-82,13
New Brunswick,Feb-82,13.2
New Brunswick,Mar-82,13.1
New Brunswick,Apr-82,13.7
New Brunswick,May-82,14
New Brunswick,Jun-82,14.1
New Brunswick,Jul-82,14
New Brunswick,Aug-82,14.5
New Brunswick,Sep-82,14.9
New Brunswick,Oct-82,15.2
New Brunswick,Nov-82,15.1
New Brunswick,Dec-82,14.6
New Brunswick,Jan-83,14.7
New Brunswick,Feb-83,15.5
New Brunswick,Mar-83,15.1
New Brunswick,Apr-83,15.6
New Brunswick,May-83,15.2
New Brunswick,Jun-83,15
New Brunswick,Jul-83,14.7
New Brunswick,Aug-83,14.8
New Brunswick,Sep-83,14.7
New Brunswick,Oct-83,14.3
New Brunswick,Nov-83,14.6
New Brunswick,Dec-83,14.9
New Brunswick,Jan-84,14.2
New Brunswick,Feb-84,14
New Brunswick,Mar-84,14.1
New Brunswick,Apr-84,13.9
New Brunswick,May-84,14.7
New Brunswick,Jun-84,14.6
New Brunswick,Jul-84,14.3
New Brunswick,Aug-84,14.6
New Brunswick,Sep-84,15.9
New Brunswick,Oct-84,14.9
New Brunswick,Nov-84,15
New Brunswick,Dec-84,15.1
New Brunswick,Jan-85,15.4
New Brunswick,Feb-85,15.7
New Brunswick,Mar-85,16.5
New Brunswick,Apr-85,14.9
New Brunswick,May-85,14.8
New Brunswick,Jun-85,15.6
New Brunswick,Jul-85,15
New Brunswick,Aug-85,15.3
New Brunswick,Sep-85,14.5
New Brunswick,Oct-85,14.6
New Brunswick,Nov-85,15.2
New Brunswick,Dec-85,15.1
New Brunswick,Jan-86,15.1
New Brunswick,Feb-86,14.8
New Brunswick,Mar-86,14.6
New Brunswick,Apr-86,15
New Brunswick,May-86,14.6
New Brunswick,Jun-86,14.6
New Brunswick,Jul-86,14.8
New Brunswick,Aug-86,14.3
New Brunswick,Sep-86,13.4
New Brunswick,Oct-86,13.3
New Brunswick,Nov-86,13.2
New Brunswick,Dec-86,13.5
New Brunswick,Jan-87,13.9
New Brunswick,Feb-87,13.6
New Brunswick,Mar-87,13.7
New Brunswick,Apr-87,13.7
New Brunswick,May-87,13.2
New Brunswick,Jun-87,13.1
New Brunswick,Jul-87,12.8
New Brunswick,Aug-87,12.2
New Brunswick,Sep-87,12.8
New Brunswick,Oct-87,13.5
New Brunswick,Nov-87,12.9
New Brunswick,Dec-87,12.5
New Brunswick,Jan-88,12.8
New Brunswick,Feb-88,11.9
New Brunswick,Mar-88,12.4
New Brunswick,Apr-88,11.6
New Brunswick,May-88,12.4
New Brunswick,Jun-88,11.7
New Brunswick,Jul-88,11.3
New Brunswick,Aug-88,11.4
New Brunswick,Sep-88,11.8
New Brunswick,Oct-88,11.5
New Brunswick,Nov-88,11.5
New Brunswick,Dec-88,11
New Brunswick,Jan-89,11.8
New Brunswick,Feb-89,12
New Brunswick,Mar-89,11.4
New Brunswick,Apr-89,11.7
New Brunswick,May-89,11.8
New Brunswick,Jun-89,12.4
New Brunswick,Jul-89,12.5
New Brunswick,Aug-89,12.2
New Brunswick,Sep-89,11.4
New Brunswick,Oct-89,11.5
New Brunswick,Nov-89,12.2
New Brunswick,Dec-89,12.9
New Brunswick,Jan-90,12.3
New Brunswick,Feb-90,12.7
New Brunswick,Mar-90,11.8
New Brunswick,Apr-90,12.1
New Brunswick,May-90,11
New Brunswick,Jun-90,12.1
New Brunswick,Jul-90,12.1
New Brunswick,Aug-90,12.3
New Brunswick,Sep-90,11.8
New Brunswick,Oct-90,12.4
New Brunswick,Nov-90,12.2
New Brunswick,Dec-90,12
New Brunswick,Jan-91,12
New Brunswick,Feb-91,11.9
New Brunswick,Mar-91,12.4
New Brunswick,Apr-91,12.3
New Brunswick,May-91,12.3
New Brunswick,Jun-91,12.5
New Brunswick,Jul-91,13
New Brunswick,Aug-91,13
New Brunswick,Sep-91,13.1
New Brunswick,Oct-91,13.9
New Brunswick,Nov-91,13.4
New Brunswick,Dec-91,13.2
New Brunswick,Jan-92,13.2
New Brunswick,Feb-92,13
New Brunswick,Mar-92,13.7
New Brunswick,Apr-92,13.2
New Brunswick,May-92,13.7
New Brunswick,Jun-92,13.2
New Brunswick,Jul-92,12.6
New Brunswick,Aug-92,13.2
New Brunswick,Sep-92,12.1
New Brunswick,Oct-92,12.2
New Brunswick,Nov-92,13.2
New Brunswick,Dec-92,12.2
New Brunswick,Jan-93,11.9
New Brunswick,Feb-93,11.3
New Brunswick,Mar-93,12.6
New Brunswick,Apr-93,11.8
New Brunswick,May-93,12
New Brunswick,Jun-93,12.4
New Brunswick,Jul-93,13.6
New Brunswick,Aug-93,13.4
New Brunswick,Sep-93,13.7
New Brunswick,Oct-93,13.2
New Brunswick,Nov-93,12.6
New Brunswick,Dec-93,13.5
New Brunswick,Jan-94,12.5
New Brunswick,Feb-94,12.7
New Brunswick,Mar-94,13
New Brunswick,Apr-94,12.7
New Brunswick,May-94,13.2
New Brunswick,Jun-94,12.5
New Brunswick,Jul-94,12.8
New Brunswick,Aug-94,12
New Brunswick,Sep-94,12.7
New Brunswick,Oct-94,13.1
New Brunswick,Nov-94,12.5
New Brunswick,Dec-94,11.6
New Brunswick,Jan-95,12.3
New Brunswick,Feb-95,12.2
New Brunswick,Mar-95,11.5
New Brunswick,Apr-95,11.7
New Brunswick,May-95,11.3
New Brunswick,Jun-95,12.4
New Brunswick,Jul-95,11.3
New Brunswick,Aug-95,11.5
New Brunswick,Sep-95,10.4
New Brunswick,Oct-95,10.8
New Brunswick,Nov-95,10.9
New Brunswick,Dec-95,11.2
New Brunswick,Jan-96,11.2
New Brunswick,Feb-96,10.8
New Brunswick,Mar-96,10.5
New Brunswick,Apr-96,10.7
New Brunswick,May-96,10.4
New Brunswick,Jun-96,12.3
New Brunswick,Jul-96,11.9
New Brunswick,Aug-96,11.7
New Brunswick,Sep-96,12.9
New Brunswick,Oct-96,12.8
New Brunswick,Nov-96,12.6
New Brunswick,Dec-96,12.9
New Brunswick,Jan-97,12.5
New Brunswick,Feb-97,12.6
New Brunswick,Mar-97,13.1
New Brunswick,Apr-97,12.7
New Brunswick,May-97,12.8
New Brunswick,Jun-97,12.8
New Brunswick,Jul-97,12.5
New Brunswick,Aug-97,12.5
New Brunswick,Sep-97,12.1
New Brunswick,Oct-97,12.5
New Brunswick,Nov-97,12.5
New Brunswick,Dec-97,12.2
New Brunswick,Jan-98,12.9
New Brunswick,Feb-98,13.1
New Brunswick,Mar-98,12.3
New Brunswick,Apr-98,12.9
New Brunswick,May-98,11.9
New Brunswick,Jun-98,12.2
New Brunswick,Jul-98,11.5
New Brunswick,Aug-98,12
New Brunswick,Sep-98,11.8
New Brunswick,Oct-98,11.7
New Brunswick,Nov-98,11.6
New Brunswick,Dec-98,11.5
New Brunswick,Jan-99,11.6
New Brunswick,Feb-99,11.3
New Brunswick,Mar-99,10.4
New Brunswick,Apr-99,10.6
New Brunswick,May-99,9.9
New Brunswick,Jun-99,8.6
New Brunswick,Jul-99,9.3
New Brunswick,Aug-99,9.2
New Brunswick,Sep-99,10.2
New Brunswick,Oct-99,10.1
New Brunswick,Nov-99,9.6
New Brunswick,Dec-99,10.1
New Brunswick,Jan-00,9.7
New Brunswick,Feb-00,9.6
New Brunswick,Mar-00,10.3
New Brunswick,Apr-00,10.4
New Brunswick,May-00,10.4
New Brunswick,Jun-00,10.4
New Brunswick,Jul-00,9.8
New Brunswick,Aug-00,9.9
New Brunswick,Sep-00,9.6
New Brunswick,Oct-00,9.9
New Brunswick,Nov-00,10.5
New Brunswick,Dec-00,9.8
New Brunswick,Jan-01,10.3
New Brunswick,Feb-01,11.2
New Brunswick,Mar-01,12.7
New Brunswick,Apr-01,11.5
New Brunswick,May-01,11.6
New Brunswick,Jun-01,10.9
New Brunswick,Jul-01,11.2
New Brunswick,Aug-01,10.7
New Brunswick,Sep-01,10.9
New Brunswick,Oct-01,10.5
New Brunswick,Nov-01,11.2
New Brunswick,Dec-01,11.2
New Brunswick,Jan-02,11
New Brunswick,Feb-02,10.9
New Brunswick,Mar-02,10.3
New Brunswick,Apr-02,9.9
New Brunswick,May-02,9.4
New Brunswick,Jun-02,10
New Brunswick,Jul-02,10.1
New Brunswick,Aug-02,9.7
New Brunswick,Sep-02,10
New Brunswick,Oct-02,10.1
New Brunswick,Nov-02,10.3
New Brunswick,Dec-02,10.5
New Brunswick,Jan-03,9.9
New Brunswick,Feb-03,10.6
New Brunswick,Mar-03,9.6
New Brunswick,Apr-03,10.3
New Brunswick,May-03,11.6
New Brunswick,Jun-03,10.1
New Brunswick,Jul-03,10.1
New Brunswick,Aug-03,10.4
New Brunswick,Sep-03,9.9
New Brunswick,Oct-03,9.9
New Brunswick,Nov-03,9.7
New Brunswick,Dec-03,9.8
New Brunswick,Jan-04,10.1
New Brunswick,Feb-04,9.4
New Brunswick,Mar-04,9.8
New Brunswick,Apr-04,10
New Brunswick,May-04,9.9
New Brunswick,Jun-04,10.1
New Brunswick,Jul-04,10
New Brunswick,Aug-04,10.1
New Brunswick,Sep-04,9.4
New Brunswick,Oct-04,9.3
New Brunswick,Nov-04,9.7
New Brunswick,Dec-04,9.3
New Brunswick,Jan-05,9.7
New Brunswick,Feb-05,9.4
New Brunswick,Mar-05,9.3
New Brunswick,Apr-05,9.3
New Brunswick,May-05,9.3
New Brunswick,Jun-05,10.2
New Brunswick,Jul-05,9.6
New Brunswick,Aug-05,9.7
New Brunswick,Sep-05,10.1
New Brunswick,Oct-05,10.7
New Brunswick,Nov-05,9.5
New Brunswick,Dec-05,9.4
New Brunswick,Jan-06,8.8
New Brunswick,Feb-06,9.9
New Brunswick,Mar-06,9.6
New Brunswick,Apr-06,9.6
New Brunswick,May-06,8.9
New Brunswick,Jun-06,8.7
New Brunswick,Jul-06,9.6
New Brunswick,Aug-06,9.4
New Brunswick,Sep-06,8.8
New Brunswick,Oct-06,9.1
New Brunswick,Nov-06,8.9
New Brunswick,Dec-06,8.9
New Brunswick,Jan-07,8.2
New Brunswick,Feb-07,7.3
New Brunswick,Mar-07,7.5
New Brunswick,Apr-07,7.7
New Brunswick,May-07,7.6
New Brunswick,Jun-07,7.3
New Brunswick,Jul-07,7.1
New Brunswick,Aug-07,7.9
New Brunswick,Sep-07,8.5
New Brunswick,Oct-07,7.9
New Brunswick,Nov-07,7.7
New Brunswick,Dec-07,8.1
New Brunswick,Jan-08,8.5
New Brunswick,Feb-08,8.7
New Brunswick,Mar-08,8.7
New Brunswick,Apr-08,8.5
New Brunswick,May-08,8.8
New Brunswick,Jun-08,8.8
New Brunswick,Jul-08,8.8
New Brunswick,Aug-08,7.8
New Brunswick,Sep-08,8.6
New Brunswick,Oct-08,8.9
New Brunswick,Nov-08,8.9
New Brunswick,Dec-08,8.7
New Brunswick,Jan-09,8.7
New Brunswick,Feb-09,9
New Brunswick,Mar-09,9.6
New Brunswick,Apr-09,8.9
New Brunswick,May-09,9
New Brunswick,Jun-09,9.2
New Brunswick,Jul-09,9
New Brunswick,Aug-09,9.2
New Brunswick,Sep-09,8.2
New Brunswick,Oct-09,7.9
New Brunswick,Nov-09,8.5
New Brunswick,Dec-09,9.1
New Brunswick,Jan-10,9.2
New Brunswick,Feb-10,8.9
New Brunswick,Mar-10,8.7
New Brunswick,Apr-10,8.9
New Brunswick,May-10,9.4
New Brunswick,Jun-10,9.3
New Brunswick,Jul-10,9.2
New Brunswick,Aug-10,10.1
New Brunswick,Sep-10,9.9
New Brunswick,Oct-10,9.8
New Brunswick,Nov-10,10.2
New Brunswick,Dec-10,9.8
New Brunswick,Jan-11,9.3
New Brunswick,Feb-11,9.9
New Brunswick,Mar-11,9.7
New Brunswick,Apr-11,10
New Brunswick,May-11,9.9
New Brunswick,Jun-11,9.9
New Brunswick,Jul-11,10.2
New Brunswick,Aug-11,9
New Brunswick,Sep-11,9
New Brunswick,Oct-11,9.5
New Brunswick,Nov-11,9.6
New Brunswick,Dec-11,9.7
New Brunswick,Jan-12,9.7
New Brunswick,Feb-12,9.9
New Brunswick,Mar-12,10.1
New Brunswick,Apr-12,9.7
New Brunswick,May-12,9.8
New Brunswick,Jun-12,9.6
New Brunswick,Jul-12,10.6
New Brunswick,Aug-12,11.1
New Brunswick,Sep-12,11.6
New Brunswick,Oct-12,11.9
New Brunswick,Nov-12,11.5
New Brunswick,Dec-12,10.8
New Brunswick,Jan-13,11.5
New Brunswick,Feb-13,10.6
New Brunswick,Mar-13,10.8
New Brunswick,Apr-13,10.6
New Brunswick,May-13,10.2
New Brunswick,Jun-13,10.9
New Brunswick,Jul-13,9.7
New Brunswick,Aug-13,10.7
New Brunswick,Sep-13,10.5
New Brunswick,Oct-13,10.1
New Brunswick,Nov-13,9.9
New Brunswick,Dec-13,10.6
New Brunswick,Jan-14,9.8
New Brunswick,Feb-14,10.1
New Brunswick,Mar-14,9.8
New Brunswick,Apr-14,10.8
New Brunswick,May-14,10.6
New Brunswick,Jun-14,9.4
New Brunswick,Jul-14,9.9
New Brunswick,Aug-14,9.2
New Brunswick,Sep-14,10.2
New Brunswick,Oct-14,10
New Brunswick,Nov-14,10.3
New Brunswick,Dec-14,10
New Brunswick,Jan-15,10
New Brunswick,Feb-15,10.1
New Brunswick,Mar-15,10.1
New Brunswick,Apr-15,10
New Brunswick,May-15,9.9
New Brunswick,Jun-15,11.2
New Brunswick,Jul-15,11.4
New Brunswick,Aug-15,10.1
New Brunswick,Sep-15,9.3
New Brunswick,Oct-15,9.1
New Brunswick,Nov-15,8.9
New Brunswick,Dec-15,9.2
New Brunswick,Jan-16,9.4
New Brunswick,Feb-16,10.1
New Brunswick,Mar-16,10.2
New Brunswick,Apr-16,9.5
New Brunswick,May-16,10.1
New Brunswick,Jun-16,9.8
New Brunswick,Jul-16,10
New Brunswick,Aug-16,9.5
New Brunswick,Sep-16,9.9
New Brunswick,Oct-16,10.1
New Brunswick,Nov-16,9.3
New Brunswick,Dec-16,9.2
New Brunswick,Jan-17,8.6
New Brunswick,Feb-17,8.6
New Brunswick,Mar-17,8.5
New Brunswick,Apr-17,8.9
New Brunswick,May-17,8.8
New Brunswick,Jun-17,8.4
New Brunswick,Jul-17,6.9
New Brunswick,Aug-17,8
New Brunswick,Sep-17,8
New Brunswick,Oct-17,8.4
New Brunswick,Nov-17,8.6
New Brunswick,Dec-17,8.2
New Brunswick,Jan-18,9
New Brunswick,Feb-18,8.4
New Brunswick,Mar-18,8.3
New Brunswick,Apr-18,8
New Brunswick,May-18,7.8
New Brunswick,Jun-18,8
New Brunswick,Jul-18,7.7
New Brunswick,Aug-18,8.4
New Brunswick,Sep-18,7.9
New Brunswick,Oct-18,7.3
New Brunswick,Nov-18,8.1
New Brunswick,Dec-18,8.6
New Brunswick,Jan-19,8.4
New Brunswick,Feb-19,8.8
New Brunswick,Mar-19,8
New Brunswick,Apr-19,8.2
New Brunswick,May-19,7.6
New Brunswick,Jun-19,8.3
New Brunswick,Jul-19,9.2
New Brunswick,Aug-19,8.4
New Brunswick,Sep-19,8
New Brunswick,Oct-19,8.2
New Brunswick,Nov-19,7.8
New Brunswick,Dec-19,7.5
New Brunswick,Jan-20,7.7
New Brunswick,Feb-20,7.3
New Brunswick,Mar-20,9.2
New Brunswick,Apr-20,14.3
New Brunswick,May-20,13.5
New Brunswick,Jun-20,11.1
New Brunswick,Jul-20,10.3
New Brunswick,Aug-20,9.5
New Brunswick,Sep-20,11.2
New Brunswick,Oct-20,10.6
New Brunswick,Nov-20,10
New Brunswick,Dec-20,10
New Brunswick,Jan-21,8.7
New Brunswick,Feb-21,9.5
New Brunswick,Mar-21,9.5
New Brunswick,Apr-21,8.9
New Brunswick,May-21,9.3
New Brunswick,Jun-21,10.1
New Brunswick,Jul-21,9.5
New Brunswick,Aug-21,9.6
New Brunswick,Sep-21,9.6
New Brunswick,Oct-21,9.3
New Brunswick,Nov-21,8.4
New Brunswick,Dec-21,7.5
New Brunswick,Jan-22,8.3
New Brunswick,Feb-22,7.5
New Brunswick,Mar-22,7.3
New Brunswick,Apr-22,6.8
New Brunswick,May-22,7.3
New Brunswick,Jun-22,6.5
New Brunswick,Jul-22,7.4
New Brunswick,Aug-22,7
New Brunswick,Sep-22,6.7
New Brunswick,Oct-22,7.4
New Brunswick,Nov-22,6.9
New Brunswick,Dec-22,7.4
New Brunswick,Jan-23,7
New Brunswick,Feb-23,6.2
New Brunswick,Mar-23,5.9
New Brunswick,Apr-23,6.4
New Brunswick,May-23,6.3
New Brunswick,Jun-23,6.8
New Brunswick,Jul-23,6.4
New Brunswick,Aug-23,7.6
New Brunswick,Sep-23,7.3
New Brunswick,Oct-23,6.7
New Brunswick,Nov-23,6.3
New Brunswick,Dec-23,6.3
New Brunswick,Jan-24,6.6
New Brunswick,Feb-24,6.9
New Brunswick,Mar-24,7.8
New Brunswick,Apr-24,7
New Brunswick,May-24,7.5
Quebec,Jan-76,8.1
Quebec,Feb-76,8.7
Quebec,Mar-76,7.8
Quebec,Apr-76,8.4
Quebec,May-76,8.2
Quebec,Jun-76,8.4
Quebec,Jul-76,8.9
Quebec,Aug-76,8.8
Quebec,Sep-76,9
Quebec,Oct-76,9.4
Quebec,Nov-76,9.5
Quebec,Dec-76,9.3
Quebec,Jan-77,9.3
Quebec,Feb-77,9.9
Quebec,Mar-77,9.7
Quebec,Apr-77,9.8
Quebec,May-77,9.9
Quebec,Jun-77,10
Quebec,Jul-77,10.8
Quebec,Aug-77,10.5
Quebec,Sep-77,10.9
Quebec,Oct-77,11.3
Quebec,Nov-77,11.3
Quebec,Dec-77,11.1
Quebec,Jan-78,11.1
Quebec,Feb-78,11
Quebec,Mar-78,11.3
Quebec,Apr-78,11.3
Quebec,May-78,11.5
Quebec,Jun-78,11.4
Quebec,Jul-78,10.8
Quebec,Aug-78,11.2
Quebec,Sep-78,10.8
Quebec,Oct-78,10.4
Quebec,Nov-78,10.5
Quebec,Dec-78,10.3
Quebec,Jan-79,10.9
Quebec,Feb-79,10.5
Quebec,Mar-79,10.5
Quebec,Apr-79,10.2
Quebec,May-79,9.7
Quebec,Jun-79,9.5
Quebec,Jul-79,9.3
Quebec,Aug-79,8.7
Quebec,Sep-79,9
Quebec,Oct-79,9.5
Quebec,Nov-79,9.3
Quebec,Dec-79,9.7
Quebec,Jan-80,9.5
Quebec,Feb-80,10.2
Quebec,Mar-80,9.8
Quebec,Apr-80,10
Quebec,May-80,9.9
Quebec,Jun-80,10.3
Quebec,Jul-80,10.2
Quebec,Aug-80,10.2
Quebec,Sep-80,10
Quebec,Oct-80,10
Quebec,Nov-80,10.2
Quebec,Dec-80,10
Quebec,Jan-81,10.4
Quebec,Feb-81,10.2
Quebec,Mar-81,10.3
Quebec,Apr-81,9.7
Quebec,May-81,10.3
Quebec,Jun-81,10.1
Quebec,Jul-81,10
Quebec,Aug-81,9.8
Quebec,Sep-81,11.2
Quebec,Oct-81,11.6
Quebec,Nov-81,11.4
Quebec,Dec-81,12
Quebec,Jan-82,11.4
Quebec,Feb-82,11.9
Quebec,Mar-82,12.5
Quebec,Apr-82,13
Quebec,May-82,13.9
Quebec,Jun-82,14.4
Quebec,Jul-82,15.2
Quebec,Aug-82,15.6
Quebec,Sep-82,15.4
Quebec,Oct-82,15.8
Quebec,Nov-82,15
Quebec,Dec-82,15.3
Quebec,Jan-83,14.8
Quebec,Feb-83,14.9
Quebec,Mar-83,14.6
Quebec,Apr-83,14.5
Quebec,May-83,14.3
Quebec,Jun-83,14.6
Quebec,Jul-83,14.1
Quebec,Aug-83,14
Quebec,Sep-83,13.5
Quebec,Oct-83,13.4
Quebec,Nov-83,13.3
Quebec,Dec-83,13.4
Quebec,Jan-84,13.4
Quebec,Feb-84,13.4
Quebec,Mar-84,12.9
Quebec,Apr-84,13.5
Quebec,May-84,13.5
Quebec,Jun-84,13.3
Quebec,Jul-84,12.8
Quebec,Aug-84,12.7
Quebec,Sep-84,13.4
Quebec,Oct-84,13.1
Quebec,Nov-84,13.1
Quebec,Dec-84,12.5
Quebec,Jan-85,11.9
Quebec,Feb-85,11.9
Quebec,Mar-85,12.5
Quebec,Apr-85,12.2
Quebec,May-85,12.3
Quebec,Jun-85,12.5
Quebec,Jul-85,12
Quebec,Aug-85,11.7
Quebec,Sep-85,12.2
Quebec,Oct-85,12.5
Quebec,Nov-85,12.4
Quebec,Dec-85,12.2
Quebec,Jan-86,11.9
Quebec,Feb-86,12
Quebec,Mar-86,11.8
Quebec,Apr-86,11.4
Quebec,May-86,10.6
Quebec,Jun-86,10.8
Quebec,Jul-86,10.8
Quebec,Aug-86,11
Quebec,Sep-86,10.7
Quebec,Oct-86,10.4
Quebec,Nov-86,10.5
Quebec,Dec-86,10.5
Quebec,Jan-87,10.7
Quebec,Feb-87,11
Quebec,Mar-87,10.6
Quebec,Apr-87,10.3
Quebec,May-87,10.1
Quebec,Jun-87,10.2
Quebec,Jul-87,10.4
Quebec,Aug-87,10
Quebec,Sep-87,9.8
Quebec,Oct-87,9.5
Quebec,Nov-87,9.5
Quebec,Dec-87,9.9
Quebec,Jan-88,9.1
Quebec,Feb-88,9
Quebec,Mar-88,9.3
Quebec,Apr-88,9.4
Quebec,May-88,9.6
Quebec,Jun-88,9.2
Quebec,Jul-88,9.9
Quebec,Aug-88,10.1
Quebec,Sep-88,9.6
Quebec,Oct-88,9.8
Quebec,Nov-88,9.6
Quebec,Dec-88,9.2
Quebec,Jan-89,9.5
Quebec,Feb-89,9.2
Quebec,Mar-89,9.4
Quebec,Apr-89,9.7
Quebec,May-89,10
Quebec,Jun-89,10
Quebec,Jul-89,9.7
Quebec,Aug-89,9.3
Quebec,Sep-89,9.4
Quebec,Oct-89,9.3
Quebec,Nov-89,9.4
Quebec,Dec-89,9.7
Quebec,Jan-90,10.4
Quebec,Feb-90,10.3
Quebec,Mar-90,9.5
Quebec,Apr-90,10
Quebec,May-90,10.1
Quebec,Jun-90,9.5
Quebec,Jul-90,9.8
Quebec,Aug-90,10.5
Quebec,Sep-90,11
Quebec,Oct-90,11.3
Quebec,Nov-90,11.4
Quebec,Dec-90,11.8
Quebec,Jan-91,12.1
Quebec,Feb-91,12
Quebec,Mar-91,12.2
Quebec,Apr-91,12.1
Quebec,May-91,11.9
Quebec,Jun-91,12.1
Quebec,Jul-91,12.6
Quebec,Aug-91,12.4
Quebec,Sep-91,12.6
Quebec,Oct-91,11.8
Quebec,Nov-91,12.1
Quebec,Dec-91,11.9
Quebec,Jan-92,11.9
Quebec,Feb-92,12
Quebec,Mar-92,12.4
Quebec,Apr-92,12
Quebec,May-92,12.5
Quebec,Jun-92,12.8
Quebec,Jul-92,13.1
Quebec,Aug-92,13.3
Quebec,Sep-92,12.9
Quebec,Oct-92,12.5
Quebec,Nov-92,14.3
Quebec,Dec-92,13.5
Quebec,Jan-93,13.3
Quebec,Feb-93,13
Quebec,Mar-93,13.2
Quebec,Apr-93,13.6
Quebec,May-93,13.8
Quebec,Jun-93,13.8
Quebec,Jul-93,13.4
Quebec,Aug-93,12.8
Quebec,Sep-93,13
Quebec,Oct-93,13.3
Quebec,Nov-93,13.1
Quebec,Dec-93,12.6
Quebec,Jan-94,13.2
Quebec,Feb-94,12.8
Quebec,Mar-94,11.9
Quebec,Apr-94,12.7
Quebec,May-94,12.5
Quebec,Jun-94,12.2
Quebec,Jul-94,11.7
Quebec,Aug-94,12.4
Quebec,Sep-94,12.3
Quebec,Oct-94,11.8
Quebec,Nov-94,11.7
Quebec,Dec-94,12.1
Quebec,Jan-95,11.9
Quebec,Feb-95,11.7
Quebec,Mar-95,12.4
Quebec,Apr-95,11.6
Quebec,May-95,11.2
Quebec,Jun-95,11.3
Quebec,Jul-95,11
Quebec,Aug-95,11
Quebec,Sep-95,11
Quebec,Oct-95,11.1
Quebec,Nov-95,11.1
Quebec,Dec-95,11.2
Quebec,Jan-96,11.1
Quebec,Feb-96,11.6
Quebec,Mar-96,11.6
Quebec,Apr-96,11.3
Quebec,May-96,10.7
Quebec,Jun-96,11.5
Quebec,Jul-96,12.4
Quebec,Aug-96,11.8
Quebec,Sep-96,12.5
Quebec,Oct-96,12.6
Quebec,Nov-96,12.5
Quebec,Dec-96,12.4
Quebec,Jan-97,11.9
Quebec,Feb-97,11.8
Quebec,Mar-97,11.4
Quebec,Apr-97,11.4
Quebec,May-97,11.9
Quebec,Jun-97,11.4
Quebec,Jul-97,11.3
Quebec,Aug-97,11.4
Quebec,Sep-97,11.4
Quebec,Oct-97,11.4
Quebec,Nov-97,11.1
Quebec,Dec-97,10.7
Quebec,Jan-98,11.3
Quebec,Feb-98,10.7
Quebec,Mar-98,10.2
Quebec,Apr-98,10.2
Quebec,May-98,10.4
Quebec,Jun-98,10.4
Quebec,Jul-98,10.5
Quebec,Aug-98,10.1
Quebec,Sep-98,10.2
Quebec,Oct-98,9.8
Quebec,Nov-98,10
Quebec,Dec-98,10.3
Quebec,Jan-99,9.9
Quebec,Feb-99,9.8
Quebec,Mar-99,9.7
Quebec,Apr-99,9.9
Quebec,May-99,9.6
Quebec,Jun-99,9.4
Quebec,Jul-99,9.3
Quebec,Aug-99,9.6
Quebec,Sep-99,9.2
Quebec,Oct-99,9.2
Quebec,Nov-99,8.4
Quebec,Dec-99,8.1
Quebec,Jan-00,8.2
Quebec,Feb-00,8.5
Quebec,Mar-00,8.5
Quebec,Apr-00,8.6
Quebec,May-00,8.3
Quebec,Jun-00,8.5
Quebec,Jul-00,8.8
Quebec,Aug-00,8.5
Quebec,Sep-00,8.5
Quebec,Oct-00,8.8
Quebec,Nov-00,8.4
Quebec,Dec-00,7.8
Quebec,Jan-01,8.5
Quebec,Feb-01,8.4
Quebec,Mar-01,8.7
Quebec,Apr-01,8.7
Quebec,May-01,9
Quebec,Jun-01,9
Quebec,Jul-01,8.3
Quebec,Aug-01,8.4
Quebec,Sep-01,8.5
Quebec,Oct-01,8.5
Quebec,Nov-01,8.6
Quebec,Dec-01,9.5
Quebec,Jan-02,9.3
Quebec,Feb-02,9.3
Quebec,Mar-02,9
Quebec,Apr-02,8.9
Quebec,May-02,8.5
Quebec,Jun-02,8.4
Quebec,Jul-02,8.9
Quebec,Aug-02,8.5
